CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2022-09-14 00:00:00+00:00,00:00,E,West_Midlands,14.26
2022-09-15 00:00:00+00:00,00:00,E,West_Midlands,9.27
2022-09-16 00:00:00+00:00,00:00,E,West_Midlands,13.6
2022-09-17 00:00:00+00:00,00:00,E,West_Midlands,8.47
2022-09-18 00:00:00+00:00,00:00,E,West_Midlands,8.47
2022-09-19 00:00:00+00:00,00:00,E,West_Midlands,8.47
2022-09-20 00:00:00+00:00,00:00,E,West_Midlands,10.26
2022-09-21 00:00:00+00:00,00:00,E,West_Midlands,10.71
2022-09-22 00:00:00+00:00,00:00,E,West_Midlands,10.12
2022-09-23 00:00:00+00:00,00:00,E,West_Midlands,10.75
2022-09-24 00:00:00+00:00,00:00,E,West_Midlands,9.16
2022-09-25 00:00:00+00:00,00:00,E,West_Midlands,9.16
2022-09-26 00:00:00+00:00,00:00,E,West_Midlands,9.08
2022-09-27 00:00:00+00:00,00:00,E,West_Midlands,7.95
2022-09-28 00:00:00+00:00,00:00,E,West_Midlands,8.7
2022-09-29 00:00:00+00:00,00:00,E,West_Midlands,10.01
2022-09-30 00:00:00+00:00,00:00,E,West_Midlands,8.1
2022-10-01 00:00:00+00:00,00:00,E,West_Midlands,7.91
2022-10-02 00:00:00+00:00,00:00,E,West_Midlands,7.91
2022-10-03 00:00:00+00:00,00:00,E,West_Midlands,7.72
2022-10-04 00:00:00+00:00,00:00,E,West_Midlands,6.88
2022-10-05 00:00:00+00:00,00:00,E,West_Midlands,5.7
2022-10-06 00:00:00+00:00,00:00,E,West_Midlands,5.78
2022-10-07 00:00:00+00:00,00:00,E,West_Midlands,7.91
2022-10-08 00:00:00+00:00,00:00,E,West_Midlands,7.6
2022-10-09 00:00:00+00:00,00:00,E,West_Midlands,7.6
2022-10-10 00:00:00+00:00,00:00,E,West_Midlands,7.64
2022-10-11 00:00:00+00:00,00:00,E,West_Midlands,7.34
2022-10-12 00:00:00+00:00,00:00,E,West_Midlands,7.64
2022-10-13 00:00:00+00:00,00:00,E,West_Midlands,7.81
2022-10-14 00:00:00+00:00,00:00,E,West_Midlands,6.43
2022-10-15 00:00:00+00:00,00:00,E,West_Midlands,4.68
2022-10-16 00:00:00+00:00,00:00,E,West_Midlands,4.68
2022-10-17 00:00:00+00:00,00:00,E,West_Midlands,4.49
2022-10-18 00:00:00+00:00,00:00,E,West_Midlands,3.67
2022-10-19 00:00:00+00:00,00:00,E,West_Midlands,1.94
2022-10-20 00:00:00+00:00,00:00,E,West_Midlands,3.23
2022-10-21 00:00:00+00:00,00:00,E,West_Midlands,4.87
2022-10-22 00:00:00+00:00,00:00,E,West_Midlands,3.61
2022-10-23 00:00:00+00:00,00:00,E,West_Midlands,3.61
2022-10-24 00:00:00+00:00,00:00,E,West_Midlands,3.65
2022-10-25 00:00:00+00:00,00:00,E,West_Midlands,2.74
2022-10-26 00:00:00+00:00,00:00,E,West_Midlands,2.51
2022-10-27 00:00:00+00:00,00:00,E,West_Midlands,2.97
2022-10-28 00:00:00+00:00,00:00,E,West_Midlands,3.54
2022-10-29 00:00:00+00:00,00:00,E,West_Midlands,3.8
2022-10-30 00:00:00+00:00,00:00,E,West_Midlands,3.8
2022-10-31 00:00:00+00:00,00:00,E,West_Midlands,4.03
2022-11-01 00:00:00+00:00,00:00,E,West_Midlands,3.63
2022-11-02 00:00:00+00:00,00:00,E,West_Midlands,3.08
2022-11-03 00:00:00+00:00,00:00,E,West_Midlands,5.63
2022-11-04 00:00:00+00:00,00:00,E,West_Midlands,6.01
2022-11-05 00:00:00+00:00,00:00,E,West_Midlands,5.06
2022-11-06 00:00:00+00:00,00:00,E,West_Midlands,5.06
2022-11-07 00:00:00+00:00,00:00,E,West_Midlands,4.99
2022-11-08 00:00:00+00:00,00:00,E,West_Midlands,4.6
2022-11-09 00:00:00+00:00,00:00,E,West_Midlands,5.02
2022-11-10 00:00:00+00:00,00:00,E,West_Midlands,4.76
2022-11-11 00:00:00+00:00,00:00,E,West_Midlands,4.64
2022-11-12 00:00:00+00:00,00:00,E,West_Midlands,4.87
2022-11-13 00:00:00+00:00,00:00,E,West_Midlands,4.87
2022-11-14 00:00:00+00:00,00:00,E,West_Midlands,5.06
2022-11-15 00:00:00+00:00,00:00,E,West_Midlands,4.95
2022-11-16 00:00:00+00:00,00:00,E,West_Midlands,5.47
2022-11-17 00:00:00+00:00,00:00,E,West_Midlands,4.29
2022-11-18 00:00:00+00:00,00:00,E,West_Midlands,5.21
2022-11-19 00:00:00+00:00,00:00,E,West_Midlands,5.18
2022-11-20 00:00:00+00:00,00:00,E,West_Midlands,5.18
2022-11-21 00:00:00+00:00,00:00,E,West_Midlands,5.21
2022-11-22 00:00:00+00:00,00:00,E,West_Midlands,5.32
2022-11-23 00:00:00+00:00,00:00,E,West_Midlands,5.44
2022-11-24 00:00:00+00:00,00:00,E,West_Midlands,5.86
2022-11-25 00:00:00+00:00,00:00,E,West_Midlands,7.26
2022-11-26 00:00:00+00:00,00:00,E,West_Midlands,7.3
2022-11-27 00:00:00+00:00,00:00,E,West_Midlands,7.3
2022-11-28 00:00:00+00:00,00:00,E,West_Midlands,7.3
2022-11-29 00:00:00+00:00,00:00,E,West_Midlands,11.97
2022-11-30 00:00:00+00:00,00:00,E,West_Midlands,13.37
2022-12-01 00:00:00+00:00,00:00,E,West_Midlands,14.09
2022-12-02 00:00:00+00:00,00:00,E,West_Midlands,13.79
2022-12-03 00:00:00+00:00,00:00,E,West_Midlands,13.03
2022-12-04 00:00:00+00:00,00:00,E,West_Midlands,13.03
2022-12-05 00:00:00+00:00,00:00,E,West_Midlands,13.18
2022-12-06 00:00:00+00:00,00:00,E,West_Midlands,13.79
2022-12-07 00:00:00+00:00,00:00,E,West_Midlands,14.35
2022-12-08 00:00:00+00:00,00:00,E,West_Midlands,15.42
2022-12-09 00:00:00+00:00,00:00,E,West_Midlands,14.36
2022-12-10 00:00:00+00:00,00:00,E,West_Midlands,15.48
2022-12-11 00:00:00+00:00,00:00,E,West_Midlands,15.48
2022-12-12 00:00:00+00:00,00:00,E,West_Midlands,14.93
2022-12-13 00:00:00+00:00,00:00,E,West_Midlands,14.27
2022-12-14 00:00:00+00:00,00:00,E,West_Midlands,14.54
2022-12-15 00:00:00+00:00,00:00,E,West_Midlands,13.94
2022-12-16 00:00:00+00:00,00:00,E,West_Midlands,14.16
2022-12-17 00:00:00+00:00,00:00,E,West_Midlands,12.46
2022-12-18 00:00:00+00:00,00:00,E,West_Midlands,12.46
2022-12-19 00:00:00+00:00,00:00,E,West_Midlands,11.98
2022-12-20 00:00:00+00:00,00:00,E,West_Midlands,10.75
2022-12-21 00:00:00+00:00,00:00,E,West_Midlands,9.9
2022-12-22 00:00:00+00:00,00:00,E,West_Midlands,8.85
2022-12-23 00:00:00+00:00,00:00,E,West_Midlands,8.43
2022-12-24 00:00:00+00:00,00:00,E,West_Midlands,7.37
2022-12-25 00:00:00+00:00,00:00,E,West_Midlands,7.37
2022-12-26 00:00:00+00:00,00:00,E,West_Midlands,7.37
2022-12-27 00:00:00+00:00,00:00,E,West_Midlands,7.37
2022-12-28 00:00:00+00:00,00:00,E,West_Midlands,7.34
2022-12-29 00:00:00+00:00,00:00,E,West_Midlands,7.3
2022-12-30 00:00:00+00:00,00:00,E,West_Midlands,7.74
2022-12-31 00:00:00+00:00,00:00,E,West_Midlands,7.83
2023-01-01 00:00:00+00:00,00:00,E,West_Midlands,7.83
2023-01-02 00:00:00+00:00,00:00,E,West_Midlands,7.83
2023-01-03 00:00:00+00:00,00:00,E,West_Midlands,6.86
2023-01-04 00:00:00+00:00,00:00,E,West_Midlands,7.72
2023-01-05 00:00:00+00:00,00:00,E,West_Midlands,6.5
2023-01-06 00:00:00+00:00,00:00,E,West_Midlands,6.85
2023-01-07 00:00:00+00:00,00:00,E,West_Midlands,7.15
2023-01-08 00:00:00+00:00,00:00,E,West_Midlands,7.15
2023-01-09 00:00:00+00:00,00:00,E,West_Midlands,7.28
2023-01-10 00:00:00+00:00,00:00,E,West_Midlands,7.75
2023-01-11 00:00:00+00:00,00:00,E,West_Midlands,7.13
2023-01-12 00:00:00+00:00,00:00,E,West_Midlands,7.04
2023-01-13 00:00:00+00:00,00:00,E,West_Midlands,7.53
2023-01-14 00:00:00+00:00,00:00,E,West_Midlands,7.26
2023-01-15 00:00:00+00:00,00:00,E,West_Midlands,7.26
2023-01-16 00:00:00+00:00,00:00,E,West_Midlands,7.6
2023-01-17 00:00:00+00:00,00:00,E,West_Midlands,6.62
2023-01-18 00:00:00+00:00,00:00,E,West_Midlands,6.83
2023-01-19 00:00:00+00:00,00:00,E,West_Midlands,7.34
2023-01-20 00:00:00+00:00,00:00,E,West_Midlands,7.26
2023-01-21 00:00:00+00:00,00:00,E,West_Midlands,7.86
2023-01-22 00:00:00+00:00,00:00,E,West_Midlands,7.86
2023-01-23 00:00:00+00:00,00:00,E,West_Midlands,7.79
2023-01-24 00:00:00+00:00,00:00,E,West_Midlands,7.68
2023-01-25 00:00:00+00:00,00:00,E,West_Midlands,6.92
2023-01-26 00:00:00+00:00,00:00,E,West_Midlands,6.73
2023-01-27 00:00:00+00:00,00:00,E,West_Midlands,6.66
2023-01-28 00:00:00+00:00,00:00,E,West_Midlands,6.78
2023-01-29 00:00:00+00:00,00:00,E,West_Midlands,6.78
2023-01-30 00:00:00+00:00,00:00,E,West_Midlands,6.69
2023-01-31 00:00:00+00:00,00:00,E,West_Midlands,6.51
2023-02-01 00:00:00+00:00,00:00,E,West_Midlands,6.87
2023-02-02 00:00:00+00:00,00:00,E,West_Midlands,6.99
2023-02-03 00:00:00+00:00,00:00,E,West_Midlands,6.64
2023-02-04 00:00:00+00:00,00:00,E,West_Midlands,7.07
2023-02-05 00:00:00+00:00,00:00,E,West_Midlands,7.07
2023-02-06 00:00:00+00:00,00:00,E,West_Midlands,7.07
2023-02-07 00:00:00+00:00,00:00,E,West_Midlands,7.01
2023-02-08 00:00:00+00:00,00:00,E,West_Midlands,6.64
2023-02-09 00:00:00+00:00,00:00,E,West_Midlands,6.46
2023-02-10 00:00:00+00:00,00:00,E,West_Midlands,6.27
2023-02-11 00:00:00+00:00,00:00,E,West_Midlands,6.5
2023-02-12 00:00:00+00:00,00:00,E,West_Midlands,6.5
2023-02-13 00:00:00+00:00,00:00,E,West_Midlands,6.51
2023-02-14 00:00:00+00:00,00:00,E,West_Midlands,6.2
2023-02-15 00:00:00+00:00,00:00,E,West_Midlands,6.25
2023-02-16 00:00:00+00:00,00:00,E,West_Midlands,6.43
2023-02-17 00:00:00+00:00,00:00,E,West_Midlands,5.96
2023-02-18 00:00:00+00:00,00:00,E,West_Midlands,5.75
2023-02-19 00:00:00+00:00,00:00,E,West_Midlands,5.75
2023-02-20 00:00:00+00:00,00:00,E,West_Midlands,5.78
2023-02-21 00:00:00+00:00,00:00,E,West_Midlands,5.89
2023-02-22 00:00:00+00:00,00:00,E,West_Midlands,5.93
2023-02-23 00:00:00+00:00,00:00,E,West_Midlands,6.07
2023-02-24 00:00:00+00:00,00:00,E,West_Midlands,6.08
2023-02-25 00:00:00+00:00,00:00,E,West_Midlands,6.16
2023-02-26 00:00:00+00:00,00:00,E,West_Midlands,6.16
2023-02-27 00:00:00+00:00,00:00,E,West_Midlands,6.24
2023-02-28 00:00:00+00:00,00:00,E,West_Midlands,5.89
2023-03-01 00:00:00+00:00,00:00,E,West_Midlands,5.86
2023-03-02 00:00:00+00:00,00:00,E,West_Midlands,6.02
2023-03-03 00:00:00+00:00,00:00,E,West_Midlands,5.97
2023-03-04 00:00:00+00:00,00:00,E,West_Midlands,5.75
2023-03-05 00:00:00+00:00,00:00,E,West_Midlands,5.75
2023-03-06 00:00:00+00:00,00:00,E,West_Midlands,5.76
2023-03-07 00:00:00+00:00,00:00,E,West_Midlands,5.59
2023-03-08 00:00:00+00:00,00:00,E,West_Midlands,5.75
2023-03-09 00:00:00+00:00,00:00,E,West_Midlands,5.57
2023-03-10 00:00:00+00:00,00:00,E,West_Midlands,5.7
2023-03-11 00:00:00+00:00,00:00,E,West_Midlands,6.51
2023-03-12 00:00:00+00:00,00:00,E,West_Midlands,6.51
2023-03-13 00:00:00+00:00,00:00,E,West_Midlands,6.44
2023-03-14 00:00:00+00:00,00:00,E,West_Midlands,6.01
2023-03-15 00:00:00+00:00,00:00,E,West_Midlands,5.67
2023-03-16 00:00:00+00:00,00:00,E,West_Midlands,5.18
2023-03-17 00:00:00+00:00,00:00,E,West_Midlands,5.21
2023-03-18 00:00:00+00:00,00:00,E,West_Midlands,5.02
2023-03-19 00:00:00+00:00,00:00,E,West_Midlands,5.02
2023-03-20 00:00:00+00:00,00:00,E,West_Midlands,5.0
2023-03-21 00:00:00+00:00,00:00,E,West_Midlands,4.71
2023-03-22 00:00:00+00:00,00:00,E,West_Midlands,4.97
2023-03-23 00:00:00+00:00,00:00,E,West_Midlands,4.83
2023-03-24 00:00:00+00:00,00:00,E,West_Midlands,5.06
2023-03-25 00:00:00+00:00,00:00,E,West_Midlands,5.16
2023-03-26 00:00:00+00:00,00:00,E,West_Midlands,5.16
2023-03-27 00:00:00+00:00,00:00,E,West_Midlands,5.14
2023-03-28 00:00:00+00:00,00:00,E,West_Midlands,5.12
2023-03-29 00:00:00+00:00,00:00,E,West_Midlands,5.02
2023-03-30 00:00:00+00:00,00:00,E,West_Midlands,5.09
2023-03-31 00:00:00+00:00,00:00,E,West_Midlands,5.28
2023-04-01 00:00:00+00:00,00:00,E,West_Midlands,5.67
2023-04-02 00:00:00+00:00,00:00,E,West_Midlands,5.67
2023-04-03 00:00:00+00:00,00:00,E,West_Midlands,5.69
2023-04-04 00:00:00+00:00,00:00,E,West_Midlands,6.08
2023-04-05 00:00:00+00:00,00:00,E,West_Midlands,5.51
2023-04-06 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-07 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-08 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-09 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-10 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-11 00:00:00+00:00,00:00,E,West_Midlands,5.24
2023-04-12 00:00:00+00:00,00:00,E,West_Midlands,5.05
2023-04-13 00:00:00+00:00,00:00,E,West_Midlands,5.06
2023-04-14 00:00:00+00:00,00:00,E,West_Midlands,5.08
2023-04-15 00:00:00+00:00,00:00,E,West_Midlands,4.97
2023-04-16 00:00:00+00:00,00:00,E,West_Midlands,4.97
2023-04-17 00:00:00+00:00,00:00,E,West_Midlands,4.99
2023-04-18 00:00:00+00:00,00:00,E,West_Midlands,4.97
2023-04-19 00:00:00+00:00,00:00,E,West_Midlands,5.09
2023-04-20 00:00:00+00:00,00:00,E,West_Midlands,4.87
2023-04-21 00:00:00+00:00,00:00,E,West_Midlands,4.92
2023-04-22 00:00:00+00:00,00:00,E,West_Midlands,5.0
2023-04-23 00:00:00+00:00,00:00,E,West_Midlands,5.0
2023-04-24 00:00:00+00:00,00:00,E,West_Midlands,4.98
2023-04-25 00:00:00+00:00,00:00,E,West_Midlands,4.96
2023-04-26 00:00:00+00:00,00:00,E,West_Midlands,4.97
2023-04-27 00:00:00+00:00,00:00,E,West_Midlands,4.69
2023-04-28 00:00:00+00:00,00:00,E,West_Midlands,4.68
2023-04-29 00:00:00+00:00,00:00,E,West_Midlands,4.68
2023-04-30 00:00:00+00:00,00:00,E,West_Midlands,4.68
2023-05-01 00:00:00+00:00,00:00,E,West_Midlands,4.68
2023-05-02 00:00:00+00:00,00:00,E,West_Midlands,4.68
2023-05-03 00:00:00+00:00,00:00,E,West_Midlands,4.51
2023-05-04 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-05 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-06 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-07 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-08 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-09 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-05-10 00:00:00+00:00,00:00,E,West_Midlands,4.48
2023-05-11 00:00:00+00:00,00:00,E,West_Midlands,4.36
2023-05-12 00:00:00+00:00,00:00,E,West_Midlands,4.24
2023-05-13 00:00:00+00:00,00:00,E,West_Midlands,4.24
2023-05-14 00:00:00+00:00,00:00,E,West_Midlands,4.24
2023-05-15 00:00:00+00:00,00:00,E,West_Midlands,4.24
2023-05-16 00:00:00+00:00,00:00,E,West_Midlands,4.03
2023-05-17 00:00:00+00:00,00:00,E,West_Midlands,4.08
2023-05-18 00:00:00+00:00,00:00,E,West_Midlands,3.98
2023-05-19 00:00:00+00:00,00:00,E,West_Midlands,3.7
2023-05-20 00:00:00+00:00,00:00,E,West_Midlands,3.67
2023-05-21 00:00:00+00:00,00:00,E,West_Midlands,3.67
2023-05-22 00:00:00+00:00,00:00,E,West_Midlands,3.75
2023-05-23 00:00:00+00:00,00:00,E,West_Midlands,3.71
2023-05-24 00:00:00+00:00,00:00,E,West_Midlands,3.82
2023-05-25 00:00:00+00:00,00:00,E,West_Midlands,3.75
2023-05-26 00:00:00+00:00,00:00,E,West_Midlands,3.46
2023-05-27 00:00:00+00:00,00:00,E,West_Midlands,3.46
2023-05-28 00:00:00+00:00,00:00,E,West_Midlands,3.46
2023-05-29 00:00:00+00:00,00:00,E,West_Midlands,3.46
2023-05-30 00:00:00+00:00,00:00,E,West_Midlands,3.48
2023-05-31 00:00:00+00:00,00:00,E,West_Midlands,3.56
2023-06-01 00:00:00+00:00,00:00,E,West_Midlands,3.65
2023-06-02 00:00:00+00:00,00:00,E,West_Midlands,3.39
2023-06-03 00:00:00+00:00,00:00,E,West_Midlands,3.42
2023-06-04 00:00:00+00:00,00:00,E,West_Midlands,3.42
2023-06-05 00:00:00+00:00,00:00,E,West_Midlands,3.41
2023-06-06 00:00:00+00:00,00:00,E,West_Midlands,3.88
2023-06-07 00:00:00+00:00,00:00,E,West_Midlands,3.69
2023-06-08 00:00:00+00:00,00:00,E,West_Midlands,3.74
2023-06-09 00:00:00+00:00,00:00,E,West_Midlands,3.75
2023-06-10 00:00:00+00:00,00:00,E,West_Midlands,4.21
2023-06-11 00:00:00+00:00,00:00,E,West_Midlands,4.21
2023-06-12 00:00:00+00:00,00:00,E,West_Midlands,4.29
2023-06-13 00:00:00+00:00,00:00,E,West_Midlands,4.15
2023-06-14 00:00:00+00:00,00:00,E,West_Midlands,4.01
2023-06-15 00:00:00+00:00,00:00,E,West_Midlands,4.9
2023-06-16 00:00:00+00:00,00:00,E,West_Midlands,5.2
2023-06-17 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-06-18 00:00:00+00:00,00:00,E,West_Midlands,4.39
2023-06-19 00:00:00+00:00,00:00,E,West_Midlands,4.38
2023-06-20 00:00:00+00:00,00:00,E,West_Midlands,4.29
2023-06-21 00:00:00+00:00,00:00,E,West_Midlands,4.82
2023-06-22 00:00:00+00:00,00:00,E,West_Midlands,4.8
2023-06-23 00:00:00+00:00,00:00,E,West_Midlands,4.53
2023-06-24 00:00:00+00:00,00:00,E,West_Midlands,4.26
2023-06-24 23:00:00+00:00,00:00,E,West_Midlands,4.2525
2023-06-25 00:00:00+00:00,00:00,E,West_Midlands,4.26
2023-06-25 23:00:00+00:00,00:00,E,West_Midlands,4.263
2023-06-26 00:00:00+00:00,00:00,E,West_Midlands,4.27
2023-06-26 23:00:00+00:00,00:00,E,West_Midlands,4.2945
2023-06-27 00:00:00+00:00,00:00,E,West_Midlands,4.3
2023-06-27 23:00:00+00:00,00:00,E,West_Midlands,4.5255
2023-06-28 00:00:00+00:00,00:00,E,West_Midlands,4.54
2023-06-28 23:00:00+00:00,00:00,E,West_Midlands,4.452
2023-06-29 00:00:00+00:00,00:00,E,West_Midlands,4.46
2023-06-29 23:00:00+00:00,00:00,E,West_Midlands,4.473
2023-06-30 00:00:00+00:00,00:00,E,West_Midlands,4.48
2023-06-30 23:00:00+00:00,00:00,E,West_Midlands,4.473
2023-07-01 00:00:00+00:00,00:00,E,West_Midlands,4.48
2023-07-01 23:00:00+00:00,00:00,E,West_Midlands,4.473
2023-07-02 00:00:00+00:00,00:00,E,West_Midlands,4.48
2023-07-02 23:00:00+00:00,00:00,E,West_Midlands,4.473
2023-07-03 00:00:00+00:00,00:00,E,West_Midlands,4.48
2023-07-03 23:00:00+00:00,00:00,E,West_Midlands,4.4415
2023-07-04 00:00:00+00:00,00:00,E,West_Midlands,4.45
2023-07-04 23:00:00+00:00,00:00,E,West_Midlands,4.494
2023-07-05 00:00:00+00:00,00:00,E,West_Midlands,4.51
2023-07-05 23:00:00+00:00,00:00,E,West_Midlands,4.4205
2023-07-06 00:00:00+00:00,00:00,E,West_Midlands,4.43
2023-07-06 23:00:00+00:00,00:00,E,West_Midlands,4.1895
2023-07-07 00:00:00+00:00,00:00,E,West_Midlands,4.2
2023-07-07 23:00:00+00:00,00:00,E,West_Midlands,4.2735
2023-07-08 00:00:00+00:00,00:00,E,West_Midlands,4.28
2023-07-08 23:00:00+00:00,00:00,E,West_Midlands,4.2735
2023-07-09 00:00:00+00:00,00:00,E,West_Midlands,4.28
2023-07-09 23:00:00+00:00,00:00,E,West_Midlands,4.326
2023-07-10 00:00:00+00:00,00:00,E,West_Midlands,4.34
2023-07-10 23:00:00+00:00,00:00,E,West_Midlands,3.99
2023-07-11 00:00:00+00:00,00:00,E,West_Midlands,4.0
2023-07-11 23:00:00+00:00,00:00,E,West_Midlands,4.0005
2023-07-12 00:00:00+00:00,00:00,E,West_Midlands,4.01
2023-07-12 23:00:00+00:00,00:00,E,West_Midlands,3.7275
2023-07-13 00:00:00+00:00,00:00,E,West_Midlands,3.74
2023-07-13 23:00:00+00:00,00:00,E,West_Midlands,3.696
2023-07-14 00:00:00+00:00,00:00,E,West_Midlands,3.7
2023-07-14 23:00:00+00:00,00:00,E,West_Midlands,3.696
2023-07-15 00:00:00+00:00,00:00,E,West_Midlands,3.7
2023-07-15 23:00:00+00:00,00:00,E,West_Midlands,3.654
2023-07-16 00:00:00+00:00,00:00,E,West_Midlands,3.66
2023-07-16 23:00:00+00:00,00:00,E,West_Midlands,3.696
2023-07-17 00:00:00+00:00,00:00,E,West_Midlands,3.7
2023-07-17 23:00:00+00:00,00:00,E,West_Midlands,3.57
2023-07-18 00:00:00+00:00,00:00,E,West_Midlands,3.57
2023-07-18 23:00:00+00:00,00:00,E,West_Midlands,3.738
2023-07-19 00:00:00+00:00,00:00,E,West_Midlands,3.75
2023-07-19 23:00:00+00:00,00:00,E,West_Midlands,3.696
2023-07-20 00:00:00+00:00,00:00,E,West_Midlands,3.71
2023-07-20 23:00:00+00:00,00:00,E,West_Midlands,3.885
2023-07-21 00:00:00+00:00,00:00,E,West_Midlands,3.9
2023-07-21 23:00:00+00:00,00:00,E,West_Midlands,3.7905
2023-07-22 00:00:00+00:00,00:00,E,West_Midlands,3.8
2023-07-22 23:00:00+00:00,00:00,E,West_Midlands,3.7905
2023-07-23 00:00:00+00:00,00:00,E,West_Midlands,3.8
2023-07-23 23:00:00+00:00,00:00,E,West_Midlands,3.801
2023-07-24 00:00:00+00:00,00:00,E,West_Midlands,3.8
2023-07-24 23:00:00+00:00,00:00,E,West_Midlands,4.0635
2023-07-25 00:00:00+00:00,00:00,E,West_Midlands,4.07
2023-07-25 23:00:00+00:00,00:00,E,West_Midlands,4.0635
2023-07-26 00:00:00+00:00,00:00,E,West_Midlands,4.07
2023-07-26 23:00:00+00:00,00:00,E,West_Midlands,3.9375
2023-07-27 00:00:00+00:00,00:00,E,West_Midlands,3.95
